,Classifier Name,Hyperparameters,Precision,Recall,F-score
53,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
54,Decision Tree,2,0.5454545454545454,0.4,0.4615384615384615
55,Naive Bayes,0,0.5,0.4666666666666667,0.4827586206896552
56,SVM,1,0.5555555555555556,0.3333333333333333,0.4166666666666667
57,MLP,"(50, 50)",0.47368421052631576,0.6,0.5294117647058824
58,Random Forest,5,0.35294117647058826,0.4,0.37500000000000006
59,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
60,Decision Tree,2,0.7777777777777778,0.4117647058823529,0.5384615384615384
61,Naive Bayes,0,0.75,0.35294117647058826,0.48
62,SVM,1,0.875,0.4117647058823529,0.56
63,MLP,"(50, 50)",0.45454545454545453,0.29411764705882354,0.35714285714285715
64,Random Forest,5,0.5,0.4117647058823529,0.45161290322580644
65,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
66,Decision Tree,2,0.75,0.15789473684210525,0.2608695652173913
67,Naive Bayes,0,0.6666666666666666,0.21052631578947367,0.32
68,SVM,1,0.8333333333333334,0.2631578947368421,0.39999999999999997
69,MLP,"(50, 50)",0.5555555555555556,0.5263157894736842,0.5405405405405405
70,Random Forest,5,0.5384615384615384,0.3684210526315789,0.4375
71,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
72,Decision Tree,2,0.4117647058823529,0.4117647058823529,0.4117647058823529
73,Naive Bayes,0,0.47058823529411764,0.47058823529411764,0.47058823529411764
74,SVM,1,0.4,0.23529411764705882,0.29629629629629634
75,MLP,"(50, 50)",0.4,0.47058823529411764,0.4324324324324324
76,Random Forest,5,0.5,0.35294117647058826,0.41379310344827586
77,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
78,Decision Tree,2,0.625,0.4166666666666667,0.5
79,Naive Bayes,0,0.8333333333333334,0.4166666666666667,0.5555555555555556
80,SVM,1,0.7142857142857143,0.4166666666666667,0.5263157894736842
81,MLP,"(50, 50)",0.46153846153846156,0.5,0.48000000000000004
82,Random Forest,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
83,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
84,Decision Tree,2,0.6666666666666666,0.36363636363636365,0.4705882352941177
85,Naive Bayes,0,0.5,0.36363636363636365,0.4210526315789474
86,SVM,1,0.6666666666666666,0.36363636363636365,0.4705882352941177
87,MLP,"(50, 50)",0.42857142857142855,0.2727272727272727,0.33333333333333326
88,Random Forest,5,0.3333333333333333,0.36363636363636365,0.34782608695652173
89,Biased Classifier,Dummy,0.171875,1.0,0.29333333333333333
90,Decision Tree,2,0.8,0.47058823529411764,0.5925925925925927
91,Naive Bayes,0,0.7272727272727273,0.47058823529411764,0.5714285714285714
92,SVM,1,0.8888888888888888,0.47058823529411764,0.6153846153846153
93,MLP,"(50, 50)",0.6428571428571429,0.5294117647058824,0.5806451612903226
94,Random Forest,5,0.8333333333333334,0.5882352941176471,0.6896551724137931
95,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
96,Decision Tree,2,0.7272727272727273,0.47058823529411764,0.5714285714285714
97,Naive Bayes,0,0.8571428571428571,0.35294117647058826,0.5
98,SVM,1,1.0,0.23529411764705882,0.38095238095238093
99,MLP,"(50, 50)",0.7142857142857143,0.29411764705882354,0.4166666666666667
100,Random Forest,5,0.7272727272727273,0.47058823529411764,0.5714285714285714
101,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
102,Decision Tree,2,0.2857142857142857,0.1,0.14814814814814817
103,Naive Bayes,0,0.5,0.2,0.28571428571428575
104,SVM,1,0.3333333333333333,0.15,0.20689655172413793
105,MLP,"(50, 50)",0.4166666666666667,0.25,0.3125
106,Random Forest,5,0.2,0.05,0.08000000000000002
107,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
108,Decision Tree,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
109,Naive Bayes,0,0.16666666666666666,0.16666666666666666,0.16666666666666666
110,SVM,1,0.375,0.5,0.42857142857142855
111,MLP,"(50, 50)",0.2,0.5,0.28571428571428575
112,Random Forest,5,0.2222222222222222,0.6666666666666666,0.3333333333333333
113,Biased Classifier,Dummy,0.09375,1.0,0.17142857142857143
114,Decision Tree,2,0.8,0.5,0.6153846153846154
115,Naive Bayes,0,0.7,0.4375,0.5384615384615384
116,SVM,1,0.8333333333333334,0.3125,0.45454545454545453
117,MLP,"(50, 50)",0.46153846153846156,0.375,0.41379310344827586
118,Random Forest,5,0.5454545454545454,0.375,0.4444444444444444
119,Biased Classifier,Dummy,0.25,1.0,0.4
120,Decision Tree,2,0.75,0.14285714285714285,0.24
121,Naive Bayes,0,0.5555555555555556,0.23809523809523808,0.33333333333333326
122,SVM,1,0.8333333333333334,0.23809523809523808,0.37037037037037035
123,MLP,"(50, 50)",0.5,0.23809523809523808,0.3225806451612903
124,Random Forest,5,0.5,0.2857142857142857,0.36363636363636365
125,Biased Classifier,Dummy,0.3230769230769231,1.0,0.48837209302325585
126,Decision Tree,2,0.75,0.2727272727272727,0.39999999999999997
127,Naive Bayes,0,0.6666666666666666,0.36363636363636365,0.4705882352941177
128,SVM,1,0.75,0.2727272727272727,0.39999999999999997
129,MLP,"(50, 50)",0.4444444444444444,0.36363636363636365,0.39999999999999997
130,Random Forest,5,0.38461538461538464,0.45454545454545453,0.41666666666666663
131,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
132,Decision Tree,2,0.7,0.4666666666666667,0.56
133,Naive Bayes,0,0.75,0.4,0.5217391304347827
134,SVM,1,0.6666666666666666,0.4,0.5
135,MLP,"(50, 50)",0.35294117647058826,0.4,0.37500000000000006
136,Random Forest,5,0.5555555555555556,0.3333333333333333,0.4166666666666667
137,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
138,Decision Tree,2,0.46153846153846156,0.42857142857142855,0.4444444444444445
139,Naive Bayes,0,0.4,0.2857142857142857,0.3333333333333333
140,SVM,1,0.4444444444444444,0.2857142857142857,0.34782608695652173
141,MLP,"(50, 50)",0.3333333333333333,0.21428571428571427,0.2608695652173913
142,Random Forest,5,0.35714285714285715,0.35714285714285715,0.35714285714285715
143,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
144,Decision Tree,2,0.6428571428571429,0.6,0.6206896551724138
145,Naive Bayes,0,0.75,0.4,0.5217391304347827
146,SVM,1,1.0,0.5333333333333333,0.6956521739130436
147,MLP,"(50, 50)",0.5,0.3333333333333333,0.4
148,Random Forest,5,0.4,0.26666666666666666,0.32
149,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
150,Decision Tree,2,0.6,0.15789473684210525,0.25
151,Naive Bayes,0,0.7777777777777778,0.3684210526315789,0.5
152,SVM,1,0.6666666666666666,0.21052631578947367,0.32
153,MLP,"(50, 50)",0.3333333333333333,0.2631578947368421,0.29411764705882354
154,Random Forest,5,0.5333333333333333,0.42105263157894735,0.47058823529411764
155,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
156,Decision Tree,2,0.8,0.3333333333333333,0.47058823529411764
157,Naive Bayes,0,0.6666666666666666,0.16666666666666666,0.26666666666666666
158,SVM,1,1.0,0.25,0.4
159,MLP,"(50, 50)",0.4166666666666667,0.4166666666666667,0.4166666666666667
160,Random Forest,5,0.7272727272727273,0.6666666666666666,0.6956521739130435
161,Biased Classifier,Dummy,0.18461538461538463,1.0,0.3116883116883117
162,Decision Tree,2,0.6666666666666666,0.36363636363636365,0.4705882352941177
163,Naive Bayes,0,0.75,0.2727272727272727,0.39999999999999997
164,SVM,1,1.0,0.2727272727272727,0.42857142857142855
165,MLP,"(50, 50)",0.5714285714285714,0.7272727272727273,0.64
166,Random Forest,5,0.5,0.5454545454545454,0.5217391304347826
167,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
168,Decision Tree,2,0.6428571428571429,0.5294117647058824,0.5806451612903226
169,Naive Bayes,0,0.5833333333333334,0.4117647058823529,0.4827586206896552
170,SVM,1,0.7777777777777778,0.4117647058823529,0.5384615384615384
171,MLP,"(50, 50)",0.6,0.5294117647058824,0.5625
172,Random Forest,5,0.5333333333333333,0.47058823529411764,0.5
173,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
174,Decision Tree,2,0.36363636363636365,0.23529411764705882,0.2857142857142857
175,Naive Bayes,0,0.4444444444444444,0.23529411764705882,0.30769230769230765
176,SVM,1,0.45454545454545453,0.29411764705882354,0.35714285714285715
177,MLP,"(50, 50)",0.36363636363636365,0.23529411764705882,0.2857142857142857
178,Random Forest,5,0.3333333333333333,0.23529411764705882,0.27586206896551724
179,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
180,Decision Tree,2,0.8571428571428571,0.375,0.5217391304347825
181,Naive Bayes,0,0.8888888888888888,0.5,0.64
182,SVM,1,1.0,0.3125,0.47619047619047616
183,MLP,"(50, 50)",0.42857142857142855,0.1875,0.26086956521739124
184,Random Forest,5,0.5,0.25,0.3333333333333333
185,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
186,Decision Tree,2,0.4,0.4,0.4000000000000001
187,Naive Bayes,0,0.36363636363636365,0.4,0.380952380952381
188,SVM,1,0.38461538461538464,0.5,0.4347826086956522
189,MLP,"(50, 50)",0.36363636363636365,0.8,0.5000000000000001
190,Random Forest,5,0.3125,0.5,0.38461538461538464
191,Biased Classifier,Dummy,0.15384615384615385,1.0,0.2666666666666667
192,Decision Tree,2,0.75,0.6666666666666666,0.7058823529411765
193,Naive Bayes,0,0.8,0.4444444444444444,0.5714285714285714
194,SVM,1,1.0,0.3333333333333333,0.5
195,MLP,"(50, 50)",0.46153846153846156,0.3333333333333333,0.3870967741935484
196,Random Forest,5,0.5833333333333334,0.3888888888888889,0.4666666666666666
197,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
198,Decision Tree,2,0.5714285714285714,0.25,0.34782608695652173
199,Naive Bayes,0,0.625,0.3125,0.4166666666666667
200,SVM,1,0.7142857142857143,0.3125,0.43478260869565216
201,MLP,"(50, 50)",0.4375,0.4375,0.4375
202,Random Forest,5,0.6153846153846154,0.5,0.5517241379310345
203,Biased Classifier,Dummy,0.25,1.0,0.4
204,Decision Tree,2,0.5714285714285714,0.25,0.34782608695652173
205,Naive Bayes,0,0.6666666666666666,0.125,0.21052631578947367
206,SVM,1,0.5,0.0625,0.1111111111111111
207,MLP,"(50, 50)",0.46153846153846156,0.375,0.41379310344827586
208,Random Forest,5,0.5,0.25,0.3333333333333333
209,Biased Classifier,Dummy,0.25,1.0,0.4
210,Decision Tree,2,0.8888888888888888,0.4,0.5517241379310346
211,Naive Bayes,0,0.8888888888888888,0.4,0.5517241379310346
212,SVM,1,0.8571428571428571,0.3,0.4444444444444444
213,MLP,"(50, 50)",0.3076923076923077,0.2,0.24242424242424246
214,Random Forest,5,0.5,0.3,0.37499999999999994
215,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
