,Classifier Name,Hyperparameters,Precision,Recall,F-score
2272,Random Forest,100.0,0.4444444444444444,0.5714285714285714,0.5
2273,Biased Classifier,,0.109375,1.0,0.19718309859154928
2274,Decision Tree,5.0,0.5555555555555556,0.3333333333333333,0.4166666666666667
2275,Naive Bayes,,0.6666666666666666,0.13333333333333333,0.2222222222222222
2276,SVM,10.0,1.0,0.26666666666666666,0.4210526315789474
2277,MLP,,0.5,0.3333333333333333,0.4
2278,Random Forest,100.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
2279,Biased Classifier,,0.234375,1.0,0.379746835443038
2280,Decision Tree,5.0,0.375,0.5454545454545454,0.4444444444444444
2281,Naive Bayes,,0.5,0.36363636363636365,0.4210526315789474
2282,SVM,10.0,0.6,0.5454545454545454,0.5714285714285713
2283,MLP,,0.46153846153846156,0.5454545454545454,0.4999999999999999
2284,Random Forest,100.0,0.5833333333333334,0.6363636363636364,0.6086956521739131
2285,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2286,Decision Tree,5.0,0.6153846153846154,0.4444444444444444,0.5161290322580646
2287,Naive Bayes,,0.8181818181818182,0.5,0.6206896551724137
2288,SVM,10.0,1.0,0.2777777777777778,0.4347826086956522
2289,MLP,,0.75,0.3333333333333333,0.46153846153846156
2290,Random Forest,100.0,1.0,0.3333333333333333,0.5
2291,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2292,Decision Tree,5.0,0.25,0.38461538461538464,0.30303030303030304
2293,Naive Bayes,,0.5,0.3076923076923077,0.380952380952381
2294,SVM,10.0,0.75,0.23076923076923078,0.3529411764705882
2295,MLP,,0.36363636363636365,0.3076923076923077,0.33333333333333337
2296,Random Forest,100.0,0.5,0.38461538461538464,0.4347826086956522
2297,Biased Classifier,,0.2,1.0,0.33333333333333337
2298,Decision Tree,5.0,0.45454545454545453,0.38461538461538464,0.41666666666666663
2299,Naive Bayes,,0.75,0.23076923076923078,0.3529411764705882
2300,SVM,10.0,0.5555555555555556,0.38461538461538464,0.4545454545454546
2301,MLP,,0.42857142857142855,0.46153846153846156,0.4444444444444445
2302,Random Forest,100.0,0.5384615384615384,0.5384615384615384,0.5384615384615384
2303,Biased Classifier,,0.203125,1.0,0.33766233766233766
2304,Decision Tree,5.0,0.6363636363636364,0.3333333333333333,0.43749999999999994
2305,Naive Bayes,,0.6666666666666666,0.2857142857142857,0.4
2306,SVM,10.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
2307,MLP,,0.3333333333333333,0.19047619047619047,0.24242424242424246
2308,Random Forest,100.0,0.6,0.2857142857142857,0.3870967741935483
2309,Biased Classifier,,0.328125,1.0,0.49411764705882355
2310,Decision Tree,5.0,0.4444444444444444,0.17391304347826086,0.25
2311,Naive Bayes,,0.7647058823529411,0.5652173913043478,0.65
2312,SVM,10.0,0.8181818181818182,0.391304347826087,0.5294117647058824
2313,MLP,,0.5,0.17391304347826086,0.25806451612903225
2314,Random Forest,100.0,0.8888888888888888,0.34782608695652173,0.5
2315,Biased Classifier,,0.35384615384615387,1.0,0.5227272727272727
2316,Decision Tree,5.0,0.6666666666666666,0.6,0.631578947368421
2317,Naive Bayes,,0.75,0.6,0.6666666666666665
2318,SVM,10.0,0.8333333333333334,0.5,0.625
2319,MLP,,0.4,0.4,0.4000000000000001
2320,Random Forest,100.0,0.6,0.6,0.6
2321,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
2322,Decision Tree,5.0,0.6,0.23076923076923078,0.33333333333333337
2323,Naive Bayes,,0.6666666666666666,0.15384615384615385,0.25
2324,SVM,10.0,0.6,0.23076923076923078,0.33333333333333337
2325,MLP,,0.45454545454545453,0.38461538461538464,0.41666666666666663
2326,Random Forest,100.0,0.625,0.38461538461538464,0.4761904761904762
2327,Biased Classifier,,0.2,1.0,0.33333333333333337
2328,Decision Tree,5.0,0.4,0.4,0.4000000000000001
2329,Naive Bayes,,0.2,0.2,0.20000000000000004
2330,SVM,10.0,0.42857142857142855,0.3,0.3529411764705882
2331,MLP,,0.18181818181818182,0.2,0.1904761904761905
2332,Random Forest,100.0,0.2727272727272727,0.3,0.28571428571428564
2333,Biased Classifier,,0.15625,1.0,0.2702702702702703
2334,Decision Tree,5.0,0.6,0.45,0.5142857142857143
2335,Naive Bayes,,0.8571428571428571,0.3,0.4444444444444444
2336,SVM,10.0,1.0,0.15,0.2608695652173913
2337,MLP,,0.9090909090909091,0.5,0.6451612903225806
2338,Random Forest,100.0,0.875,0.35,0.4999999999999999
2339,Biased Classifier,,0.3125,1.0,0.47619047619047616
2340,Decision Tree,5.0,0.36363636363636365,0.2857142857142857,0.32
2341,Naive Bayes,,0.8,0.2857142857142857,0.4210526315789473
2342,SVM,10.0,0.75,0.42857142857142855,0.5454545454545454
2343,MLP,,0.6,0.42857142857142855,0.5
2344,Random Forest,100.0,0.8,0.2857142857142857,0.4210526315789473
2345,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2346,Decision Tree,5.0,0.5217391304347826,0.75,0.6153846153846153
2347,Naive Bayes,,0.6923076923076923,0.5625,0.6206896551724138
2348,SVM,10.0,0.6923076923076923,0.5625,0.6206896551724138
2349,MLP,,0.5,0.75,0.6
2350,Random Forest,100.0,0.631578947368421,0.75,0.6857142857142857
2351,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
2352,Decision Tree,5.0,0.4375,0.4666666666666667,0.45161290322580644
2353,Naive Bayes,,0.4444444444444444,0.26666666666666666,0.33333333333333337
2354,SVM,10.0,0.5555555555555556,0.3333333333333333,0.4166666666666667
2355,MLP,,0.5,0.3333333333333333,0.4
2356,Random Forest,100.0,0.4666666666666667,0.4666666666666667,0.4666666666666667
2357,Biased Classifier,,0.23076923076923078,1.0,0.375
2358,Decision Tree,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
2359,Naive Bayes,,0.75,0.42857142857142855,0.5454545454545454
2360,SVM,10.0,0.7142857142857143,0.35714285714285715,0.4761904761904762
2361,MLP,,0.4,0.42857142857142855,0.4137931034482759
2362,Random Forest,100.0,0.5833333333333334,0.5,0.5384615384615384
2363,Biased Classifier,,0.21875,1.0,0.358974358974359
2364,Decision Tree,5.0,0.5555555555555556,0.29411764705882354,0.3846153846153846
2365,Naive Bayes,,0.6,0.17647058823529413,0.2727272727272727
2366,SVM,10.0,0.6,0.17647058823529413,0.2727272727272727
2367,MLP,,0.3888888888888889,0.4117647058823529,0.39999999999999997
2368,Random Forest,100.0,0.7,0.4117647058823529,0.5185185185185185
2369,Biased Classifier,,0.265625,1.0,0.41975308641975306
2370,Decision Tree,5.0,0.7,0.4666666666666667,0.56
2371,Naive Bayes,,0.6,0.4,0.48
2372,SVM,10.0,0.75,0.4,0.5217391304347827
2373,MLP,,0.6153846153846154,0.5333333333333333,0.5714285714285715
2374,Random Forest,100.0,0.6666666666666666,0.5333333333333333,0.5925925925925926
2375,Biased Classifier,,0.23076923076923078,1.0,0.375
2376,Decision Tree,5.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
2377,Naive Bayes,,0.6,0.2727272727272727,0.37499999999999994
2378,SVM,10.0,1.0,0.36363636363636365,0.5333333333333333
2379,MLP,,0.23529411764705882,0.36363636363636365,0.2857142857142857
2380,Random Forest,100.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
2381,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2382,Decision Tree,5.0,0.8,0.38095238095238093,0.5161290322580645
2383,Naive Bayes,,0.625,0.23809523809523808,0.3448275862068965
2384,SVM,10.0,0.8,0.19047619047619047,0.3076923076923077
2385,MLP,,0.6666666666666666,0.2857142857142857,0.4
2386,Random Forest,100.0,0.75,0.2857142857142857,0.4137931034482759
2387,Biased Classifier,,0.3230769230769231,1.0,0.48837209302325585
2388,Decision Tree,5.0,0.47058823529411764,0.5333333333333333,0.5
2389,Naive Bayes,,0.6666666666666666,0.26666666666666666,0.3809523809523809
2390,SVM,10.0,0.8,0.26666666666666666,0.4
2391,MLP,,0.5833333333333334,0.4666666666666667,0.5185185185185186
2392,Random Forest,100.0,0.5714285714285714,0.5333333333333333,0.5517241379310344
2393,Biased Classifier,,0.234375,1.0,0.379746835443038
2394,Decision Tree,5.0,0.38095238095238093,0.5714285714285714,0.4571428571428571
2395,Naive Bayes,,0.7,0.5,0.5833333333333334
2396,SVM,10.0,0.45454545454545453,0.35714285714285715,0.4
2397,MLP,,0.3333333333333333,0.35714285714285715,0.3448275862068965
2398,Random Forest,100.0,0.375,0.42857142857142855,0.39999999999999997
2399,Biased Classifier,,0.21875,1.0,0.358974358974359
2400,Decision Tree,100.0,0.3333333333333333,0.45454545454545453,0.3846153846153846
2401,Naive Bayes,,0.3333333333333333,0.18181818181818182,0.23529411764705885
